,Date,FIPS,MMWR_week,Recip_County,Recip_State,Series_Complete_Pop_Pct,Series_Complete_Yes,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Completeness_pct,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,SVI_CTGY,Series_Complete_Pop_Pct_SVI,Series_Complete_12PlusPop_Pct_SVI,Series_Complete_18PlusPop_Pct_SVI,Series_Complete_65PlusPop_Pct_SVI
1488,08/02/2021,28093,31,Marshall County,MS,34.3,12107,12107,39.7,11886,42.5,4456,69.6,98.3,14111.0,40.0,14111.0,46.3,13670.0,48.9,4877.0,76.1,Mod-High,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI,Mod-High VC/Mod-High SVI
1489,08/02/2021,27021,31,Cass County,MN,41.1,12244,12231,47.4,11804,50.0,5856,74.2,94.5,13914.0,46.7,13892.0,53.9,13378.0,56.7,6325.0,80.2,Low-Mod,Mod-High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI
1490,08/02/2021,19111,31,Lee County,IA,41.0,13783,13783,47.7,13482,50.9,5750,81.5,97.4,14808.0,44.0,14808.0,51.2,14412.0,54.4,5985.0,84.8,Mod-High,Mod-High VC/Mod-High SVI,Mod-High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI
1491,08/02/2021,17163,31,St. Clair County,IL,43.1,111822,111637,50.8,106078,53.3,31449,73.8,97.7,147410.0,56.8,147029.0,66.9,137936.0,69.3,39611.0,93.0,Mod-High,Mod-High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI
1492,08/02/2021,22003,31,Allen Parish,LA,24.2,6210,6210,28.5,6115,30.7,1999,51.2,96.0,7133.0,27.8,7133.0,32.7,6967.0,35.0,2208.0,56.5,High,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
1493,08/02/2021,05121,31,Randolph County,AR,25.9,4660,4659,30.8,4600,33.6,1890,53.3,89.3,6135.0,34.2,6117.0,40.4,5939.0,43.4,2344.0,66.1,Mod-High,Low VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI
1494,08/02/2021,31149,31,Rock County,NE,27.6,375,375,31.9,371,34.7,164,45.3,88.7,,0.0,,0.0,,0.0,,0.0,Low,Low VC/Low SVI,Low-Mod VC/Low SVI,Low-Mod VC/Low SVI,Low-Mod VC/Low SVI
1495,08/02/2021,13167,31,Johnson County,GA,7.4,715,715,8.4,697,8.9,175,9.8,54.1,948.0,9.8,948.0,11.2,925.0,11.8,261.0,14.6,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1496,08/02/2021,48493,31,Wilson County,TX,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low-Mod,,,,
1497,08/02/2021,31093,31,Howard County,NE,33.8,2176,2176,40.1,2137,43.7,964,69.1,88.7,,0.0,,0.0,,0.0,,0.0,Low,Low-Mod VC/Low SVI,Mod-High VC/Low SVI,Mod-High VC/Low SVI,Mod-High VC/Low SVI
1498,08/02/2021,20187,31,Stanton County,KS,36.6,735,735,44.7,708,49.0,236,68.0,93.4,810.0,40.4,810.0,49.3,773.0,53.5,252.0,72.6,Low-Mod,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
1499,08/02/2021,48269,31,King County,TX,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,,,,
1500,08/02/2021,37175,31,Transylvania County,NC,44.2,15209,15196,49.0,14775,50.8,6915,64.0,96.3,16981.0,49.4,16956.0,54.7,16384.0,56.3,7372.0,68.2,Low-Mod,Mod-High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
1501,08/02/2021,35037,31,Quay County,NM,26.9,2219,2219,31.2,2203,34.0,952,44.9,82.6,,0.0,,0.0,,0.0,,0.0,High,Low VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI
1502,08/02/2021,53065,31,Stevens County,WA,30.3,13873,13873,35.1,13437,37.3,6072,55.6,96.2,15611.0,34.1,15611.0,39.5,14950.0,41.5,6589.0,60.4,Low-Mod,Low-Mod VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
1503,08/02/2021,53063,31,Spokane County,WA,48.2,252013,252007,56.4,239509,58.7,72786,84.0,96.2,282874.0,54.1,282857.0,63.4,266985.0,65.4,76819.0,88.7,Low-Mod,Mod-High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI
1504,08/02/2021,12027,31,DeSoto County,FL,32.7,12432,12430,37.3,12166,39.4,5594,65.4,98.6,15664.0,41.2,15655.0,46.9,15223.0,49.3,6581.0,76.9,High,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
1505,08/02/2021,21151,31,Madison County,KY,39.1,36327,36327,45.2,34984,47.4,9412,71.3,93.4,40751.0,43.8,40751.0,50.8,38831.0,52.6,10052.0,76.2,Low-Mod,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,High VC/Low-Mod SVI
1506,08/02/2021,13257,31,Stephens County,GA,6.7,1731,1731,7.8,1650,8.2,425,8.3,54.1,,0.0,,0.0,,0.0,,0.0,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1507,08/02/2021,47117,31,Marshall County,TN,29.8,10235,10235,35.0,10033,38.0,3869,68.8,97.8,12098.0,35.2,12093.0,41.4,11775.0,44.5,4434.0,78.9,Mod-High,Low VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI
1508,08/02/2021,48137,31,Edwards County,TX,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low-Mod,,,,
1509,08/02/2021,05127,31,Scott County,AR,26.7,2740,2737,31.3,2684,33.9,1096,49.7,89.3,3496.0,34.0,3492.0,39.9,3376.0,42.6,1280.0,58.0,High,Low VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI
1510,08/02/2021,22121,31,West Baton Rouge Parish,LA,35.6,9420,9420,42.5,9169,45.6,2869,76.0,96.0,11031.0,41.7,11030.0,49.8,10562.0,52.6,2999.0,79.4,High,Low-Mod VC/High SVI,Mod-High VC/High SVI,Mod-High VC/High SVI,High VC/High SVI
1511,08/02/2021,54109,31,Wyoming County,WV,34.3,7002,6998,39.3,6628,40.8,2811,62.7,57.7,8283.0,40.6,8277.0,46.5,7711.0,47.5,3040.0,67.8,Mod-High,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI,Mod-High VC/Mod-High SVI
1512,08/02/2021,37017,31,Bladen County,NC,25.8,8434,8433,29.5,8226,31.5,3986,53.4,96.3,10901.0,33.3,10897.0,38.1,10583.0,40.6,4981.0,66.8,High,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
1513,08/02/2021,28061,31,Jasper County,MS,32.2,5279,5279,37.8,5201,40.9,2236,65.8,98.3,6098.0,37.2,6098.0,43.7,5920.0,46.5,2405.0,70.8,High,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI,Mod-High VC/High SVI
1514,08/02/2021,40045,31,Ellis County,OK,27.6,1067,1067,32.1,1058,35.5,571,63.8,93.5,1201.0,31.1,1201.0,36.1,1188.0,39.9,648.0,72.4,Low-Mod,Low VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
1515,08/02/2021,37061,31,Duplin County,NC,28.8,16911,16909,34.1,16443,36.7,6255,54.8,96.3,19829.0,33.8,19811.0,39.9,19096.0,42.7,6725.0,59.0,High,Low VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
1516,08/02/2021,18171,31,Warren County,IN,37.0,3056,3056,43.3,2945,45.8,1197,70.4,98.6,3242.0,39.2,3242.0,45.9,3107.0,48.3,1233.0,72.5,Low,Low-Mod VC/Low SVI,Mod-High VC/Low SVI,Mod-High VC/Low SVI,High VC/Low SVI
1517,08/02/2021,27173,31,Yellow Medicine County,MN,45.9,4461,4454,53.9,4317,57.8,1856,91.9,94.5,4957.0,51.1,4947.0,59.8,4768.0,63.9,1960.0,97.0,Low-Mod,Mod-High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI
1518,08/02/2021,31111,31,Lincoln County,NE,22.1,7712,7712,26.0,7459,27.9,3304,47.1,88.7,,0.0,,0.0,,0.0,,0.0,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI
1519,08/02/2021,30061,31,Mineral County,MT,43.3,1904,1904,49.0,1844,51.3,913,70.2,95.5,2146.0,48.8,2145.0,55.2,2077.0,57.7,1000.0,76.9,Mod-High,Mod-High VC/Mod-High SVI,Mod-High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI
1520,08/02/2021,26015,31,Barry County,MI,39.0,23992,23992,45.3,22958,47.8,8319,71.5,93.9,24513.0,39.8,24512.0,46.3,23867.0,49.7,8694.0,74.7,Low,Low-Mod VC/Low SVI,Mod-High VC/Low SVI,Mod-High VC/Low SVI,High VC/Low SVI
1521,08/02/2021,UNK,31,Unknown County,VT,0.0,110385,110369,0.0,103609,0.0,30875,0.0,73.8,120799.0,0.0,120746.0,0.0,113003.0,0.0,33582.0,0.0,,,,,
1522,08/02/2021,32027,31,Pershing County,NV,29.0,1948,1948,32.6,1923,34.1,505,45.8,94.8,2292.0,34.1,2292.0,38.3,2238.0,39.7,553.0,50.1,High,Low VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI
1523,08/02/2021,53077,31,Yakima County,WA,45.9,115037,115035,57.1,108745,61.5,29554,83.9,96.2,130660.0,52.1,130650.0,64.8,122152.0,69.0,31453.0,89.3,High,Mod-High VC/High SVI,High VC/High SVI,High VC/High SVI,High VC/High SVI
1524,08/02/2021,13225,31,Peach County,GA,7.5,2075,2075,8.7,1923,8.8,503,11.1,54.1,2513.0,9.1,2512.0,10.6,2264.0,10.4,597.0,13.1,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1525,08/02/2021,48099,31,Coryell County,TX,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,,,,
1526,08/02/2021,08065,31,Lake County,CO,38.0,3087,3079,43.6,2866,44.0,335,28.2,76.6,3260.0,40.1,,0.0,,0.0,,0.0,Low-Mod,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,Low VC/Low-Mod SVI
1527,08/02/2021,25001,31,Barnstable County,MA,4.5,9556,9554,4.9,9504,5.2,4042,6.0,89.4,12070.0,5.7,12067.0,6.2,11976.0,6.6,4921.0,7.4,Low,Low VC/Low SVI,Low VC/Low SVI,Low VC/Low SVI,Low VC/Low SVI
1528,08/02/2021,20107,31,Linn County,KS,27.2,2641,2641,31.4,2602,34.3,1219,54.5,93.4,2989.0,30.8,2988.0,35.5,2925.0,38.6,1315.0,58.8,Low-Mod,Low VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
1529,08/02/2021,28095,31,Monroe County,MS,35.0,12353,12353,40.9,12117,44.4,5235,75.3,98.3,13966.0,39.6,13965.0,46.2,13523.0,49.5,5554.0,79.9,Mod-High,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI,Mod-High VC/Mod-High SVI,High VC/Mod-High SVI
1530,08/02/2021,20043,31,Doniphan County,KS,32.8,2492,2492,37.9,2442,40.6,1024,68.1,93.4,2777.0,36.5,2776.0,42.2,2701.0,45.0,1080.0,71.9,Low,Low-Mod VC/Low SVI,Low-Mod VC/Low SVI,Mod-High VC/Low SVI,Mod-High VC/Low SVI
1531,08/02/2021,12113,31,Santa Rosa County,FL,34.8,64159,64150,40.5,62062,43.1,23307,77.4,98.6,79002.0,42.9,78983.0,49.9,75981.0,52.7,28396.0,94.3,Low-Mod,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,High VC/Low-Mod SVI
1532,08/02/2021,20201,31,Washington County,KS,40.2,2172,2172,47.4,2132,51.0,995,76.9,93.4,2388.0,44.2,2388.0,52.1,2327.0,55.6,1037.0,80.1,Low,Mod-High VC/Low SVI,Mod-High VC/Low SVI,High VC/Low SVI,High VC/Low SVI
1533,08/02/2021,36019,31,Clinton County,NY,60.9,49003,49002,69.1,46415,70.3,12987,91.3,97.5,50947.0,63.3,50941.0,71.8,48096.0,72.8,13260.0,93.2,Mod-High,High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI
1534,08/02/2021,36079,31,Putnam County,NY,58.3,57333,57330,66.1,54182,68.4,14096,79.5,97.5,62096.0,63.2,62091.0,71.6,58379.0,73.7,15092.0,85.1,Low,High VC/Low SVI,High VC/Low SVI,High VC/Low SVI,High VC/Low SVI
1535,08/02/2021,39087,31,Lawrence County,OH,32.9,19536,19534,38.1,18727,40.2,7083,62.2,97.6,19920.0,33.5,19916.0,38.9,19054.0,40.9,7256.0,63.7,Mod-High,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI,Mod-High VC/Mod-High SVI
1536,08/02/2021,05131,31,Sebastian County,AR,27.7,35429,35374,32.9,33729,34.7,9762,46.5,89.3,48079.0,37.6,47986.0,44.6,45059.0,46.4,11890.0,56.7,High,Low VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI
1537,08/02/2021,29157,31,Perry County,MO,28.5,5450,5450,33.3,5381,36.5,2439,66.3,90.8,6239.0,32.6,6239.0,38.1,6109.0,41.4,2606.0,70.8,Low,Low VC/Low SVI,Low-Mod VC/Low SVI,Low-Mod VC/Low SVI,Mod-High VC/Low SVI
1538,08/02/2021,36123,31,Yates County,NY,43.8,10910,10910,51.4,10475,53.9,4097,77.1,97.5,11610.0,46.6,11609.0,54.7,11109.0,57.2,4347.0,81.8,Low-Mod,Mod-High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI
1539,08/02/2021,48041,31,Brazos County,TX,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mod-High,,,,
1540,08/02/2021,39083,31,Knox County,OH,34.3,21388,21388,40.2,20640,42.8,8176,70.5,97.6,21665.0,34.8,21663.0,40.8,20828.0,43.2,8377.0,72.2,Low-Mod,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,High VC/Low-Mod SVI
1541,08/02/2021,02275,31,Wrangell City and Borough,AK,49.0,1226,1224,56.3,1181,58.8,397,64.7,96.9,1241.0,49.6,1238.0,57.0,1191.0,59.3,400.0,65.1,Mod-High,Mod-High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI,Mod-High VC/Mod-High SVI
1542,08/02/2021,48203,31,Harrison County,TX,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mod-High,,,,
1543,08/02/2021,26081,31,Kent County,MI,49.1,322594,322590,58.4,304403,60.9,74127,79.9,93.9,,0.0,,0.0,,0.0,,0.0,Low-Mod,Mod-High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI
1544,08/02/2021,28151,31,Washington County,MS,34.1,14953,14951,41.1,14694,45.0,5532,75.5,98.3,17283.0,39.4,17279.0,47.5,16801.0,51.4,6005.0,82.0,High,Low-Mod VC/High SVI,Mod-High VC/High SVI,Mod-High VC/High SVI,High VC/High SVI
1545,08/02/2021,26075,31,Jackson County,MI,42.2,66883,66883,49.0,64274,51.5,22602,78.1,93.9,67959.0,42.9,67957.0,49.8,66446.0,53.3,23223.0,80.2,Mod-High,Mod-High VC/Mod-High SVI,Mod-High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI
1546,08/02/2021,27095,31,Mille Lacs County,MN,45.9,12057,12041,54.3,11598,57.8,4618,94.5,94.5,13317.0,50.7,13293.0,59.9,12739.0,63.5,4932.0,99.9,Mod-High,Mod-High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI
1547,08/02/2021,35053,31,Socorro County,NM,47.5,7904,7904,55.5,7413,57.3,1798,53.9,82.6,,0.0,,0.0,,0.0,,0.0,High,Mod-High VC/High SVI,High VC/High SVI,High VC/High SVI,Mod-High VC/High SVI
1548,08/02/2021,17075,31,Iroquois County,IL,36.8,9978,9972,42.6,9659,45.4,4178,70.0,97.7,11754.0,43.4,11739.0,50.2,11255.0,53.0,4766.0,79.9,Low-Mod,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,High VC/Low-Mod SVI
1549,08/02/2021,18079,31,Jennings County,IN,31.8,8824,8824,37.5,8594,40.4,3226,69.0,98.6,9467.0,34.1,9467.0,40.3,9155.0,43.0,3333.0,71.3,Low-Mod,Low-Mod VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
1550,08/02/2021,48037,31,Bowie County,TX,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,,,,
1551,08/02/2021,29097,31,Jasper County,MO,33.8,40964,40962,40.4,39586,43.3,14048,72.5,90.8,49797.0,41.0,49793.0,49.1,47505.0,52.0,15580.0,80.4,Mod-High,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI,Mod-High VC/Mod-High SVI,High VC/Mod-High SVI
1552,08/02/2021,40037,31,Creek County,OK,30.4,21753,21753,35.8,21213,38.7,8173,62.6,93.5,25865.0,36.2,25864.0,42.6,25048.0,45.7,9245.0,70.9,Low-Mod,Low-Mod VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
1553,08/02/2021,17049,31,Effingham County,IL,32.6,11085,11077,38.8,10863,42.0,4335,71.2,97.7,15206.0,44.7,15186.0,53.2,14761.0,57.1,5746.0,94.4,Low,Low-Mod VC/Low SVI,Low-Mod VC/Low SVI,Mod-High VC/Low SVI,High VC/Low SVI
1554,08/02/2021,28159,31,Winston County,MS,33.4,5998,5998,38.8,5925,42.5,2629,71.4,98.3,6873.0,38.3,6873.0,44.5,6663.0,47.8,2795.0,76.0,High,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI,High VC/High SVI
1555,08/02/2021,21083,31,Graves County,KY,31.8,11844,11844,37.9,11611,41.0,4882,69.5,93.4,13605.0,36.5,13605.0,43.6,13183.0,46.6,5243.0,74.6,High,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI,Mod-High VC/High SVI
1556,08/02/2021,51139,31,Page County,VA,10.4,2481,2478,11.9,2404,12.5,961,18.4,51.2,2768.0,11.6,2765.0,13.2,2673.0,13.9,1037.0,19.8,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI
1557,08/02/2021,19183,31,Washington County,IA,46.9,10308,10307,56.0,9892,59.6,3634,82.9,97.4,10957.0,49.9,10956.0,59.5,10442.0,62.9,3767.0,85.9,Low,Mod-High VC/Low SVI,High VC/Low SVI,High VC/Low SVI,High VC/Low SVI
